category,variable,multiple_regression,index,variable_name,strength
infrastructure,pct_fuente_agua_hh,0,18,Running water,low
infrastructure,pct_electricity_yes,0,19,Electricity,low
infrastructure,pct_cooking_fuel_gas_elec,0,20,Cooking gas/electricity,low
infrastructure,pct_desechos_solidos,0,21,Waste collection,low
infrastructure,pct_servicio_sanitatio_priv,0,22,Sewage,low
food_security,avg_rcsi_less_qlty,0,5,Food quality (7 days),low
food_security,avg_rcsi_borrow,0,6,Borrowed food (7 days),low
food_security,avg_rcsi_meal_adult,1,7,Reduced food amount (7 days),medium
food_security,avg_rcsi_meal_size,1,8,Reduced food portion (7 days),medium
food_security,avg_rcsi_meal_nb,0,9,Reduced meals per day (7 days),low
food_security,avg_rcsi_no_eat,0,10,No food days (7 days),low
economic_security,pct_lcsi_informal_job,0,11,Job informality,low
economic_security,pct_income_exp_food_insufficient,2,12,"Insufficient income (food, 30 days)",high
economic_security,pct_income_exp_other_insufficient,1,13,"Insufficient income (other, 30 days)",medium
economic_security,pct_income_insufficiency_6m,0,14,Insufficient income (6 months),low
economic_security,pct_debt_yes,0,15,Debt,low
economic_security,pct_programas_asistencia_gob,0,16,Government aid,low
economic_security,pct_programas_asistencia,1,17,Aid (other),medium
housing,pct_makeshift_housing,0,23,Makeshift housing,low
housing,pct_vivienda_propiedad_own,2,24,Housing tenure,high
housing,pct_vivienda_propiedad_own_female,1,25,Female-owned housing,medium
hazards,pct_shocks_yes,0,26,Disasters,low
hazards,pct_inseguridad_comunidad_yes,2,27,Insecurity,high
hazards,pct_nivel_violencia_increased,0,28,Violence,low
hazards,pct_mdv_imp_covid_job,0,29,COVID-19 (job loss),low
hazards,pct_mdv_imp_covid_ing_decreased,1,30,COVID-19 (less income),medium
hazards,pct_mdv_imp_covid_ing_loss,0,31,COVID-19 (income loss),low
perceptions,pct_level_satisfaction_area_no,0,32,Living area (dissatisfied),low
perceptions,pct_econ_condition_worse,0,33,Economic conditions,low
perceptions,pct_living_condition_worse,0,34,Living standard (deteriorted),low
perceptions,pct_level_satisfaction_living_no,3,35,Living standard (dissatisfied),very high
perceptions,pct_income_satisfaction_struggling,0,36,Income (struggling),low
perceptions,pct_income_satisfaction_critical,0,37,Income (critical),low
perceptions,pct_children_op_no,1,38,Chilren opportunities,medium
perceptions,pct_confidence_election_no,0,39,Confidence in elections,low
perceptions,pct_mig_ext_opinion_good,3,40,Migration abroad good,very high
demographic,avg_rsp_age,3,1,Age,very high
demographic,pct_female,3,2,Sex,very high 
demographic,avg_hh_size,0,3,Household size,low
demographic,pct_vulnerability_longterm,0,4,Disabilities,low
geographic,pct_rural,1,41,Rural,medium
geographic,pct_rsp_mun,0,42,Population (municipality),low
