category,variable,single_regression,strength,index,variable_name
infrastructure,pct_fuente_agua_hh,0,low,18,Running water
infrastructure,pct_electricity_yes,0,low,19,Electricity
infrastructure,pct_cooking_fuel_gas_elec,1,medium,20,Cooking gas/electricity
infrastructure,pct_desechos_solidos,0,low,21,Waste collection
infrastructure,pct_servicio_sanitatio_priv,1,medium,22,Sewage
food_security,avg_rcsi_less_qlty,2,high,5,Food quality (7 days)
food_security,avg_rcsi_borrow,0,low,6,Borrowed food (7 days)
food_security,avg_rcsi_meal_adult,1,medium,7,Reduced food amount (7 days)
food_security,avg_rcsi_meal_size,0,low,8,Reduced food portion (7 days)
food_security,avg_rcsi_meal_nb,0,low,9,Reduced meals per day (7 days)
food_security,avg_rcsi_no_eat,0,low,10,No food days (7 days)
economic_security,pct_lcsi_informal_job,1,medium,11,Job informality
economic_security,pct_income_exp_food_insufficient,0,low,12,"Insufficient income (food, 30 days)"
economic_security,pct_income_exp_other_insufficient,0,low,13,"Insufficient income (other, 30 days)"
economic_security,pct_income_insufficiency_6m,0,low,14,Insufficient income (6 months)
economic_security,pct_debt_yes,0,low,15,Debt
economic_security,pct_programas_asistencia_gob,1,medium,16,Government aid
economic_security,pct_programas_asistencia,0,low,17,Aid (other)
housing,pct_makeshift_housing,0,low,23,Makeshift housing
housing,pct_vivienda_propiedad_own,1,medium,24,Housing tenure
housing,pct_vivienda_propiedad_own_female,0,low,25,Female-owned housing
hazards,pct_shocks_yes,0,low,26,Disasters
hazards,pct_inseguridad_comunidad_yes,0,low,27,Insecurity
hazards,pct_nivel_violencia_increased,0,low,28,Violence
hazards,pct_mdv_imp_covid_job,0,low,29,COVID-19 (job loss)
hazards,pct_mdv_imp_covid_ing_decreased,2,high,30,COVID-19 (less income)
hazards,pct_mdv_imp_covid_ing_loss,0,low,31,COVID-19 (income loss)
perceptions,pct_level_satisfaction_area_no,0,low,32,Living area (dissatisfied)
perceptions,pct_econ_condition_worse,0,low,33,Economic conditions
perceptions,pct_living_condition_worse,0,low,34,Living standard (deteriorted)
perceptions,pct_level_satisfaction_living_no,0,low,35,Living standard (dissatisfied)
perceptions,pct_income_satisfaction_struggling,0,low,36,Income (struggling)
perceptions,pct_income_satisfaction_critical,0,low,37,Income (critical)
perceptions,pct_children_op_no,0,low,38,Chilren opportunities
perceptions,pct_confidence_election_no,0,low,39,Confidence in elections
perceptions,pct_mig_ext_opinion_good,0,low,40,Migration abroad good
demographic,avg_rsp_age,3,very high,1,Age
demographic,pct_female,0,low,2,Sex
demographic,avg_hh_size,0,low,3,Household size
demographic,pct_vulnerability_longterm,0,low,4,Disabilities
geographic,pct_rural,0,low,41,Rural
geographic,pct_rsp_mun,0,low,42,Population (municipality)
